Time [s],Current [A],Terminal voltage [V],Loss of charge to sei [Ah]
1485840.0000000002,-3.946195921678735e-06,3.9,0.016412753587196554
1485900.0,-3.946119659930802e-06,3.9,0.0164131677824148
1485960.0,-3.9460432906120145e-06,3.9,0.016413581971664436
1486020.0000000002,-3.945967091245406e-06,3.9,0.016413996150338256
1486080.0,-3.945890992696361e-06,3.9,0.016414410313535455
1486140.0,-3.945814899054328e-06,3.9,0.016414824475962046
1486200.0000000002,-3.945738647079786e-06,3.9,0.016415238631982833
1486260.0,-3.945662307472137e-06,3.9,0.016415652782036695
1486320.0,-3.945586134430046e-06,3.9,0.016416066921517748
1486380.0,-3.945510048787368e-06,3.9,0.01641648104552661
1486440.0000000002,-3.945433967442899e-06,3.9,0.016416895168765055
1486500.0,-3.945357753623323e-06,3.9,0.016417309285599514
1486560.0,-3.9452814528452595e-06,3.9,0.016417723396468735
1486620.0000000002,-3.945205270487168e-06,3.9,0.016418137496768154
1486680.0,-3.945129218740278e-06,3.9,0.01641855158159976
1486740.0,-3.9450531735056295e-06,3.9,0.016418965665661173
1486800.0000000002,-3.944976952601199e-06,3.9,0.016419379743320438
1486860.0,-3.944900709871302e-06,3.9,0.016419793815016147
1486920.0,-3.944824543633937e-06,3.9,0.016420207876145062
1486980.0,-3.944748500631927e-06,3.9,0.016420621921810527
1487040.0,-3.94467246379949e-06,3.9,0.01642103596670603
1487100.0,-3.9445962829588194e-06,3.9,0.016421450005201187
1487160.0,-3.944520020327518e-06,3.9,0.016421864037734494
1487220.0000000002,-3.94444388382512e-06,3.9,0.016422278059704
1487280.0,-3.944367880320346e-06,3.9,0.01642269206621448
1487340.0,-3.944291883460105e-06,3.9,0.016423106071955188
1487400.0000000002,-3.944215703043743e-06,3.9,0.01642352007129736
1487460.0,-3.944139471558947e-06,3.9,0.016423934064679374
1487520.0,-3.944063357992389e-06,3.9,0.016424348047500592
1487580.0,-3.94398736992465e-06,3.9,0.016424762014867134
1487640.0,-3.9439113881257995e-06,3.9,0.01642517598146416
1487700.0,-3.943835233847835e-06,3.9,0.016425589941664463
1487760.0,-3.943759034450557e-06,3.9,0.016426003895906295
1487820.0000000002,-3.943682965418433e-06,3.9,0.016426417839590316
1487880.0,-3.943606989120372e-06,3.9,0.016426831767824054
1487940.0,-3.943531017398188e-06,3.9,0.016427245695288487
1488000.0000000002,-3.943454871127907e-06,3.9,0.016427659616358007
1488060.0,-3.943378702257235e-06,3.9,0.016428073531470754
1488120.0,-3.943302621411811e-06,3.9,0.016428487436028677
1488180.0000000002,-3.943226679295022e-06,3.9,0.016428901325140702
1488240.0,-3.9431507441697e-06,3.9,0.01642931521348364
1488300.0,-3.9430746350746185e-06,3.9,0.016429729095433474
1488360.0,-3.9429984658591405e-06,3.9,0.016430142971428207
1488420.0000000002,-3.942922411454321e-06,3.9,0.016430556836871158
1488480.0,-3.942846490373272e-06,3.9,0.016430970686872548
1488540.0,-3.942770575995167e-06,3.9,0.016431384536105074
1488600.0000000002,-3.942694520900265e-06,3.9,0.016431798378946334
1488660.0,-3.942618346587599e-06,3.9,0.01643221221583416
1488720.0,-3.942542337746023e-06,3.9,0.016432626042173187
1488780.0000000002,-3.942466428296192e-06,3.9,0.01643303985307505
1488840.0,-3.942390523724408e-06,3.9,0.016433453663208274
1488900.0,-3.942314454674284e-06,3.9,0.016433867466952006
1488960.0,-3.9422383281362565e-06,3.9,0.01643428126474403
1489020.0,-3.9421623416761676e-06,3.9,0.016434695051990217
1489080.0,-3.942086459253263e-06,3.9,0.016435108823803623
1489140.0,-3.942010581889399e-06,3.9,0.016435522594848588
1489200.0000000002,-3.9419345424656475e-06,3.9,0.0164359363595059
1489260.0,-3.941858405821962e-06,3.9,0.016436350118213188
1489320.0,-3.941782454082097e-06,3.9,0.01643676386637762
1489380.0000000002,-3.941706596468938e-06,3.9,0.016437177599113638
1489440.0,-3.941630743450456e-06,3.9,0.01643759133108143
1489500.0,-3.9415547104622775e-06,3.9,0.016438005056663377
1489560.0,-3.941478642225396e-06,3.9,0.016438418776297002
1489620.0,-3.941402690275745e-06,3.9,0.01643883248539075
1489680.0,-3.941326846224776e-06,3.9,0.016439246179060455
1489740.0,-3.941251007561403e-06,3.9,0.016439659871962154
1489800.0000000002,-3.941175002659128e-06,3.9,0.01644007355847982
1489860.0,-3.9410989492307374e-06,3.9,0.016440487239050828
1489920.0,-3.941023031085216e-06,3.9,0.016440900909084958
1489980.0000000002,-3.9409472043881685e-06,3.9,0.01644131456369941
1490040.0,-3.940871382188879e-06,3.9,0.016441728217546095
1490100.0,-3.940795391797152e-06,3.9,0.016442141865010543
1490160.0000000002,-3.94071936318716e-06,3.9,0.016442555506530006
1490220.0,-3.940643464811906e-06,3.9,0.01644296913751558
1490280.0,-3.940567665012192e-06,3.9,0.016443382753085847
1490340.0,-3.9404918700854726e-06,3.9,0.016443796367888553
1490400.0000000002,-3.94041590741246e-06,3.9,0.01644420997631083
1490460.0,-3.940339909634962e-06,3.9,0.016444623578789827
1490520.0,-3.9402640102466245e-06,3.9,0.016445037170737888
1490580.0000000002,-3.940188235023264e-06,3.9,0.016445450747275017
1490640.0,-3.940112466011769e-06,3.9,0.016445864323044807
1490700.0,-3.940036511564815e-06,3.9,0.016446277892435964
1490760.0000000002,-3.939960520502786e-06,3.9,0.01644669145588552
1490820.0,-3.939884662840452e-06,3.9,0.016447105008807146
1490880.0,-3.939808903964241e-06,3.9,0.01644751854632219
1490940.0,-3.939733149986197e-06,3.9,0.0164479320830701
1491000.0000000002,-3.93965723536522e-06,3.9,0.0164483456134412
1491060.0,-3.93958127721966e-06,3.9,0.016448759137872363
1491120.0,-3.939505421301661e-06,3.9,0.01644917265177858
1491180.0000000002,-3.939429688930643e-06,3.9,0.016449586150282566
1491240.0,-3.939353962724374e-06,3.9,0.01644999964801965
1491300.0,-3.939278083499064e-06,3.9,0.016450413139381732
1491360.0000000002,-3.939202092588412e-06,3.9,0.016450826624805567
1491420.0,-3.939126290809572e-06,3.9,0.01645124009970742
1491480.0,-3.939050587123903e-06,3.9,0.01645165355921141
1491540.0,-3.938974888194836e-06,3.9,0.01645206701794871
1491600.0,-3.938899010259752e-06,3.9,0.016452480470312794
1491660.0,-3.938823051294375e-06,3.9,0.016452893916740305
1491720.0,-3.938747280741993e-06,3.9,0.016453307352648827
1491780.0000000002,-3.9386715892437475e-06,3.9,0.016453720773163847
1491840.0,-3.938595901581829e-06,3.9,0.016454134192912393
1491900.0,-3.938520049869385e-06,3.9,0.016454547606289522
1491960.0000000002,-3.938444125016613e-06,3.9,0.016454961013731756
1492020.0,-3.938368347467663e-06,3.9,0.01645537441065799
1492080.0,-3.938292677901818e-06,3.9,0.016455787792195066
1492140.0,-3.938217013675556e-06,3.9,0.016456201172965864
1492200.0,-3.93814120747565e-06,3.9,0.01645661454736707
1492260.0,-3.9380653024023645e-06,3.9,0.016457027915835074
1492320.0,-3.937989553349523e-06,3.9,0.01645744127379001
1492380.0000000002,-3.937913903953522e-06,3.9,0.016457854616360165
1492440.0,-3.937838259406392e-06,3.9,0.016458267958164265
1492500.0,-3.9377624428036815e-06,3.9,0.01645868129360058
1492560.0000000002,-3.937686582835564e-06,3.9,0.01645909462310534
1492620.0,-3.937610824277507e-06,3.9,0.016459507942100035
1492680.0,-3.937535207829402e-06,3.9,0.016459921245714285
1492740.0000000002,-3.937459598429009e-06,3.9,0.016460334548562695
1492800.0,-3.9373838255383494e-06,3.9,0.01646074784504511
1492860.0,-3.937307983793788e-06,3.9,0.016461161135597657
1492920.0,-3.937232265314244e-06,3.9,0.016461574415643106
1492980.0000000002,-3.937156647085357e-06,3.9,0.016461987680312453
1493040.0,-3.937081033835819e-06,3.9,0.016462400944216193
1493100.0,-3.9370052888559e-06,3.9,0.016462814201755733
1493160.0000000002,-3.9369294614251805e-06,3.9,0.016463227453367087
1493220.0,-3.936853786455826e-06,3.9,0.016463640694474292
1493280.0,-3.936778193218302e-06,3.9,0.016464053920209765
1493340.0000000002,-3.936702604002828e-06,3.9,0.01646446714517983
1493400.0,-3.936626869331165e-06,3.9,0.016464880363787477
1493460.0,-3.936551076567297e-06,3.9,0.01646529357646864
1493520.0,-3.936475385226719e-06,3.9,0.01646570677864863
1493580.0,-3.936399824128379e-06,3.9,0.016466119965461202
1493640.0,-3.936324269550389e-06,3.9,0.01646653315150859
1493700.0,-3.936248538655028e-06,3.9,0.016466946331195387
1493760.0000000002,-3.936172773691799e-06,3.9,0.016467359504957344
1493820.0,-3.936097113852241e-06,3.9,0.016467772668221102
1493880.0,-3.936021568809129e-06,3.9,0.016468185816121795
1493940.0000000002,-3.935946029486202e-06,3.9,0.016468598963257523
1494000.0,-3.935870341386202e-06,3.9,0.016469012104034425
1494060.0,-3.935794577769885e-06,3.9,0.016469425238888193
1494120.0,-3.9357189345250754e-06,3.9,0.016469838363246714
1494180.0,-3.935643420893222e-06,3.9,0.0164702514722465
1494240.0,-3.93556791368863e-06,3.9,0.016470664580481537
1494300.0,-3.9354922263745624e-06,3.9,0.01647107768235958
1494360.0000000002,-3.935416510354167e-06,3.9,0.01647149077831612
1494420.0,-3.93534086985942e-06,3.9,0.016471903863780397
1494480.0,-3.935265381325744e-06,3.9,0.016472316933890285
1494540.0000000002,-3.935189900380671e-06,3.9,0.016472730003235618
1494600.0,-3.935114246171932e-06,3.9,0.016473143066225753
1494660.0,-3.935038509795743e-06,3.9,0.016473556123296075
1494720.0000000002,-3.934962932085227e-06,3.9,0.016473969169877076
1494780.0,-3.934887458257546e-06,3.9,0.01647438220110803
1494840.0,-3.934811989513817e-06,3.9,0.016474795231574663
1494900.0,-3.934736360459865e-06,3.9,0.016475208255687882
1494960.0000000002,-3.934660643798151e-06,3.9,0.016475621273882943
1495020.0,-3.9345851025854174e-06,3.9,0.016476034281591657
1495080.0,-3.934509642328653e-06,3.9,0.01647644727395466
1495140.0000000002,-3.934434186011196e-06,3.9,0.01647686026555356
1495200.0,-3.934358560457498e-06,3.9,0.01647727325080083
1495260.0,-3.9342828899582745e-06,3.9,0.016477686230131613
1495320.0000000002,-3.9342073475674604e-06,3.9,0.01647809919897902
1495380.0,-3.9341319146213144e-06,3.9,0.016478512152485032
1495440.0,-3.934056487078605e-06,3.9,0.01647892510522716
1495500.0,-3.9339808853352065e-06,3.9,0.01647933805161945
1495560.0,-3.933905245909656e-06,3.9,0.01647975099209692
1495620.0,-3.933829719599249e-06,3.9,0.016480163922093987
1495680.0,-3.933754302221127e-06,3.9,0.016480576836753986
1495740.0000000002,-3.93367889023236e-06,3.9,0.016480989750650307
1495800.0,-3.93360334326986e-06,3.9,0.016481402658198585
1495860.0,-3.933527676848583e-06,3.9,0.01648181555983374
1495920.0000000002,-3.933452193856605e-06,3.9,0.016482228450991423
1495980.0,-3.933376801050943e-06,3.9,0.016482641326816354
1496040.0,-3.93330141262897e-06,3.9,0.01648305420187783
1496100.0,-3.933225848060452e-06,3.9,0.01648346707059306
1496160.0,-3.933150251995158e-06,3.9,0.016483879933396835
1496220.0,-3.933074778215394e-06,3.9,0.01648429278572608
1496280.0,-3.9329994030193834e-06,3.9,0.016484705622726928
1496340.0000000002,-3.93292403267804e-06,3.9,0.016485118458964516
1496400.0,-3.932848510686669e-06,3.9,0.016485531288857654
1496460.0,-3.9327729104156705e-06,3.9,0.016485944112840992
1496520.0000000002,-3.932697473687215e-06,3.9,0.016486356926352776
1496580.0,-3.932622111877693e-06,3.9,0.016486769724540457
1496640.0,-3.932546753677116e-06,3.9,0.016487182521965127
1496700.0000000002,-3.93247127875118e-06,3.9,0.016487595313047106
1496760.0,-3.932395675796282e-06,3.9,0.01648800809822097
1496820.0,-3.932320258079208e-06,3.9,0.01648842087292622
1496880.0,-3.932244922075521e-06,3.9,0.0164888336323117
1496940.0000000002,-3.932169590066447e-06,3.9,0.01648924639093437
1497000.0,-3.93209411266972e-06,3.9,0.016489659143216144
1497060.0,-3.932018566500464e-06,3.9,0.016490071889591475
1497120.0000000002,-3.931943146994547e-06,3.9,0.016490484625501133
1497180.0,-3.931867843655936e-06,3.9,0.016490897346095344
1497240.0,-3.931792546050602e-06,3.9,0.016491310065926964
1497300.0000000002,-3.931717083847511e-06,3.9,0.01649172277941948
1497360.0,-3.931641567787268e-06,3.9,0.016492135487007203
1497420.0,-3.931566159735541e-06,3.9,0.01649254818413222
1497480.0,-3.931490870132198e-06,3.9,0.0164929608659461
1497540.0,-3.931415586469104e-06,3.9,0.01649337354699761
1497600.0,-3.931340152446335e-06,3.9,0.016493786221711784
1497660.0,-3.931264621430128e-06,3.9,0.016494198890522838
1497720.0000000002,-3.931189255617151e-06,3.9,0.01649461154887414
1497780.0,-3.9311140017779055e-06,3.9,0.016495024191918617
1497840.0,-3.9310387534048026e-06,3.9,0.016495436834200933
1497900.0000000002,-3.930963334248396e-06,3.9,0.016495849470147705
1497960.0,-3.930887841634754e-06,3.9,0.016496262100193025
1498020.0,-3.930812489462385e-06,3.9,0.016496674719781543
1498080.0,-3.9307372434251496e-06,3.9,0.016497087324067548
1498140.0,-3.930662002677937e-06,3.9,0.016497499927591582
1498200.0,-3.930586606101944e-06,3.9,0.016497912524781905
1498260.0,-3.9305111473699524e-06,3.9,0.01649832511607241
1498320.0000000002,-3.930435811359917e-06,3.9,0.01649873769690903
1498380.0,-3.930360592936575e-06,3.9,0.016499150262447485
1498440.0,-3.930285380312641e-06,3.9,0.01649956282722418
1498500.0000000002,-3.9302099962388755e-06,3.9,0.016499975385668934
1498560.0,-3.930134551959962e-06,3.9,0.01650038793821555
1498620.0,-3.930059252226851e-06,3.9,0.01650080048031122
1498680.0000000002,-3.929984044326093e-06,3.9,0.016501213007113023
1498740.0,-3.929908840929759e-06,3.9,0.0165016255331533
1498800.0,-3.929833492773181e-06,3.9,0.016502038052863405
1498860.0,-3.929758067037645e-06,3.9,0.016502450566677013
1498920.0000000002,-3.929682764983854e-06,3.9,0.01650286307004264
1498980.0,-3.9296075871592e-06,3.9,0.01650327555811872
1499040.0,-3.929532415495503e-06,3.9,0.01650368804543347
1499100.0000000002,-3.929457091739952e-06,3.9,0.01650410052641983
1499160.0,-3.9293816754999245e-06,3.9,0.016504513001511383
1499220.0,-3.929306431091362e-06,3.9,0.016504925466157883
1499280.0000000002,-3.92923127435462e-06,3.9,0.016505337915519103
1499340.0,-3.929156121882068e-06,3.9,0.016505750364119255
1499400.0,-3.929080788072034e-06,3.9,0.016506162806392773
1499460.0,-3.9290054210663075e-06,3.9,0.01650657524277314
1499520.0,-3.928930176074961e-06,3.9,0.016506987668711403
1499580.0,-3.92885503505237e-06,3.9,0.01650740007936871
1499640.0,-3.928779899183701e-06,3.9,0.016507812489265125
1499700.0000000002,-3.928704605699741e-06,3.9,0.01650822489283672
1499760.0,-3.928629253978532e-06,3.9,0.016508637290516805
1499820.0,-3.928554029107762e-06,3.9,0.016509049677757733
1499880.0000000002,-3.928478911522422e-06,3.9,0.016509462049721986
1499940.0,-3.928403799279783e-06,3.9,0.01650987442092558
1500000.0,-3.928328519741337e-06,3.9,0.016510286785806128
1500060.0,-3.928253184041959e-06,3.9,0.01651069914479682
1500120.0,-3.928177985137196e-06,3.9,0.016511111493351306
1500180.0,-3.928102890324308e-06,3.9,0.016511523826633408
1500240.0,-3.928027800632161e-06,3.9,0.016511936159155072
1500300.0000000002,-3.927952535489843e-06,3.9,0.01651234848535544
1500360.0,-3.92787725096875e-06,3.9,0.01651276080566763
1500420.0,-3.927802054480258e-06,3.9,0.01651317311554655
1500480.0000000002,-3.927726970890744e-06,3.9,0.016513585410157385
1500540.0,-3.927651892910277e-06,3.9,0.016513997704007997
1500600.0,-3.927576686971469e-06,3.9,0.016514409991539112
1500660.0000000002,-3.9275013864214555e-06,3.9,0.016514822273183682
1500720.0,-3.927426219995011e-06,3.9,0.01651523454439792
1500780.0,-3.9273511672854885e-06,3.9,0.016515646800348362
1500840.0,-3.927276120182972e-06,3.9,0.016516059055538785
1500900.0000000002,-3.927200919040538e-06,3.9,0.016516471304411494
1500960.0,-3.927125636356011e-06,3.9,0.016516883547399348
1501020.0,-3.927050499387994e-06,3.9,0.016517295779959754
1501080.0000000002,-3.926975469024141e-06,3.9,0.016517707997260704
1501140.0,-3.926900443869496e-06,3.9,0.01651812021380182
1501200.0,-3.92682525388618e-06,3.9,0.016518532424027024
1501260.0000000002,-3.926749985867466e-06,3.9,0.016518944628368993
1501320.0,-3.926674893551644e-06,3.9,0.016519356822286464
1501380.0,-3.926599877688425e-06,3.9,0.016519769000948762
1501440.0,-3.926524865469363e-06,3.9,0.016520181178851456
1501500.0,-3.9264497128384094e-06,3.9,0.01652059335043999
1501560.0,-3.926374490338951e-06,3.9,0.01652100551614695
1501620.0,-3.926299368760074e-06,3.9,0.016521417671432358
1501680.0000000002,-3.92622437971381e-06,3.9,0.016521829811466864
1501740.0,-3.926149397334325e-06,3.9,0.016522241950741996
1501800.0,-3.926074257727189e-06,3.9,0.01652265408370472
1501860.0000000002,-3.92599904443782e-06,3.9,0.016523066210787543
1501920.0,-3.925923985852915e-06,3.9,0.016523478327451747
1501980.0,-3.925849006528302e-06,3.9,0.01652389042886932
1502040.0,-3.9257740311003566e-06,3.9,0.016524302529527742
1502100.0,-3.925698906533545e-06,3.9,0.016524714623875537
1502160.0,-3.925623685788996e-06,3.9,0.016525126712345056
1502220.0,-3.925548673663126e-06,3.9,0.016525538790398905
1502280.0000000002,-3.9254737189872225e-06,3.9,0.016525950853210403
1502340.0,-3.925398766948694e-06,3.9,0.016526362915262955
1502400.0,-3.925323693325581e-06,3.9,0.016526774971006665
1502460.0000000002,-3.925248509871934e-06,3.9,0.016527187020873756
1502520.0,-3.925173475052243e-06,3.9,0.016527599060328094
1502580.0,-3.925098550830737e-06,3.9,0.016528011084544377
1502640.0000000002,-3.925023632117332e-06,3.9,0.01652842310800192
1502700.0,-3.9249485451637405e-06,3.9,0.016528835125152387
1502760.0,-3.924873401866152e-06,3.9,0.0165292471364279
1502820.0,-3.924798401843471e-06,3.9,0.01652965913729356
1502880.0000000002,-3.9247234889014975e-06,3.9,0.01653007112292547
1502940.0,-3.924648580216402e-06,3.9,0.01653048310779884
1503000.0,-3.924573534533557e-06,3.9,0.01653089508636691
1503060.0000000002,-3.924498415856983e-06,3.9,0.01653130705906166
1503120.0,-3.924423390305539e-06,3.9,0.016531719021349527
1503180.0,-3.924348507485032e-06,3.9,0.01653213096840787
1503240.0000000002,-3.924273631845051e-06,3.9,0.016532542914707925
1503300.0,-3.924198616375526e-06,3.9,0.016532954854704414
1503360.0,-3.924123516981191e-06,3.9,0.01653336678882928
1503420.0,-3.9240485186737385e-06,3.9,0.016533778712550136
1503480.0,-3.923973659730518e-06,3.9,0.016534190621045768
1503540.0,-3.923898807813448e-06,3.9,0.016534602528783315
1503600.0,-3.9238237839854e-06,3.9,0.016535014430219097
1503660.0000000002,-3.923748703468191e-06,3.9,0.016535426325784867
1503720.0,-3.9236737426158786e-06,3.9,0.016535838210949567
1503780.0,-3.923598901058765e-06,3.9,0.01653625008089331
1503840.0000000002,-3.923524065462826e-06,3.9,0.016536661950079194
1503900.0,-3.92344909158959e-06,3.9,0.016537073812965063
1503960.0,-3.923374004917374e-06,3.9,0.01653748566998258
1504020.0,-3.923299088902063e-06,3.9,0.016537897516601948
1504080.0,-3.923224263650368e-06,3.9,0.016538309348004637
1504140.0,-3.923149442895536e-06,3.9,0.016538721178649664
1504200.0,-3.923074473228717e-06,3.9,0.01653913300299646
1504260.0000000002,-3.922999433561313e-06,3.9,0.01653954482147654
1504320.0,-3.922924518043775e-06,3.9,0.01653995662956139
1504380.0,-3.9228497273829855e-06,3.9,0.01654036842243384
1504440.0000000002,-3.9227749429135436e-06,3.9,0.016540780214548818
1504500.0,-3.922699959498826e-06,3.9,0.016541192000367362
1504560.0,-3.922624939798812e-06,3.9,0.01654160378032083
1504620.0000000002,-3.922550059418259e-06,3.9,0.016542015549881977
